,Title,Director,Lead_Role,Genre,Year,Duration,Demographic,Rating
0,The Flash,Andy Muschietti,Ezra Miller,"Action, Adventure, Fantasy",2023,144.0,UA,7.3
1,Spider-Man: Across the Spider-Verse,Joaquim Dos Santos,Shameik Moore,"Animation, Action, Adventure",2023,140.0,U,8.9
2,Transformers: Rise of the Beasts,Steven Caple Jr.,Anthony Ramos,"Action, Adventure, Sci-Fi",2023,127.0,UA,6.6
3,Avatar: The Way of Water,James Cameron,Sam Worthington,"Action, Adventure, Fantasy",2022,192.0,UA,7.6
4,Extraction II,Sam Hargrave,Chris Hemsworth,"Action, Thriller",2023,122.0,A,7.1
5,Fast X,Louis Leterrier,Vin Diesel,"Action, Adventure, Crime",2023,141.0,UA,6.0
6,Spider-Man: Into the Spider-Verse,Bob Persichetti,Shameik Moore,"Animation, Action, Adventure",2018,117.0,U,8.4
7,John Wick: Chapter ,Chad Stahelski,Keanu Reeves,"Action, Crime, Thriller",2023,169.0,A,7.9
8,Indiana Jones and the Dial of Destiny,James Mangold,Harrison Ford,"Action, Adventure",2023,154.0,PG-13,6.966027397260274
9,Guardians of the Galaxy Vol ,James Gunn,Chris Pratt,"Action, Adventure, Comedy",2023,150.0,UA,8.2
10,Guy Ritchie's The Covenant,Guy Ritchie,Jake Gyllenhaal,"Action, Thriller, War",2023,123.0,R,7.5
11,Dungeons & Dragons: Honor Among Thieves,John Francis Daley,Chris Pine,"Action, Adventure, Comedy",2023,134.0,UA,7.3
12,Expendbles,Scott Waugh,Jason Statham,"Action, Adventure, Thriller",2023,124.7181571815718,UA,6.966027397260274
13,Extraction,Sam Hargrave,Chris Hemsworth,"Action, Thriller",2020,116.0,18,6.8
14,Adipurush,Om Raut,Kriti Sanon,"Action, Adventure, Drama",2023,179.0,U,4.5
15,Kandahar,Ric Roman Waugh,Tom Rhys,"Action, Thriller",2023,119.0,R,6.0
16,Sisu,Jalmari Helander,Jorma Tommila,"Action, War",2022,91.0,A,6.9
17,Ant-Man and the Wasp: Quantumania,Peyton Reed,Paul Rudd,"Action, Adventure, Comedy",2023,124.0,UA,6.1
18,Avatar,James Cameron,Sam Worthington,"Action, Adventure, Fantasy",2009,162.0,UA,7.9
19,Bloody Daddy,Ali Abbas Zafar,Amy Aela,"Action, Drama, Thriller",2023,121.0,A,7.1
20,Shazam! Fury of the Gods,David F. Sandberg,Zachary Levi,"Action, Adventure, Comedy",2023,130.0,UA,6.0
21,Mission: Impossible - Dead Reckoning Part One,Christopher McQuarrie,Rebecca Ferguson,"Action, Adventure, Thriller",2023,163.0,UA,6.966027397260274
22,Raiders of the Lost Ark,Steven Spielberg,Harrison Ford,"Action, Adventure",1981,115.0,A,8.4
23,Hypnotic,Robert Rodriguez,Ben Affleck,"Action, Mystery, Thriller",2023,93.0,R,5.4
24,Dune: Part One,Denis Villeneuve,Timothée Chalamet,"Action, Adventure, Drama",2021,155.0,UA,8.0
25,Spider-Man: Beyond the Spider-Verse,Joaquim Dos Santos,Shameik Moore,"Animation, Action, Adventure",2024,124.7181571815718,UA,6.966027397260274
26,Transformers,Michael Bay,Shia LaBeouf,"Action, Adventure, Sci-Fi",2007,144.0,UA,7.0
27,Gladiator ,Ridley Scott,Pedro Pascal,"Action, Adventure, Drama",2024,124.7181571815718,UA,6.966027397260274
28,Jurassic Park,Steven Spielberg,Sam Neill,"Action, Adventure, Sci-Fi",1993,127.0,UA,8.2
29,Top Gun: Maverick,Joseph Kosinski,Tom Cruise,"Action, Drama",2022,130.0,UA,8.3
30,Nimona,Nick Bruno,Riz Ahmed,"Animation, Action, Adventure",2023,101.0,PG,7.1
31,The MachineI ,Peter Atencio,Bert Kreischer,"Action, Comedy",2023,112.0,R,6.1
32,Spider-Man: No Way Home,Jon Watts,Tom Holland,"Action, Adventure, Fantasy",2021,148.0,UA,8.2
33,Everything Everywhere All at Once,Daniel Kwan,Michelle Yeoh,"Action, Adventure, Comedy",2022,139.0,A,7.8
34,65,Scott Beck,Adam Driver,"Action, Adventure, Drama",2023,93.0,UA,5.4
35,Inception,Christopher Nolan,Leonardo DiCaprio,"Action, Adventure, Sci-Fi",2010,148.0,UA,8.8
36,The Batman,Matt Reeves,Robert Pattinson,"Action, Crime, Drama",2022,176.0,UA,7.8
37,Dune: Part Two,Denis Villeneuve,Timothée Chalamet,"Action, Adventure, Drama",2023,124.7181571815718,UA,6.966027397260274
38,The Dark Knight,Christopher Nolan,Christian Bale,"Action, Crime, Drama",2008,152.0,UA,9.0
39,The Mother,Niki Caro,Jennifer Lopez,"Action, Thriller",2023,115.0,R,5.6
40,Transformers: The Last Knight,Michael Bay,Mark Wahlberg,"Action, Adventure, Sci-Fi",2017,154.0,UA,5.2
41,GhostedI ,Dexter Fletcher,Chris Evans,"Action, Adventure, Comedy",2023,116.0,U/A 16+,5.8
42,Indiana Jones and the Temple of Doom,Steven Spielberg,Harrison Ford,"Action, Adventure",1984,118.0,(Banned),7.5
43,Misanthrope,Damián Szifron,Shailene Woodley,"Action, Crime, Drama",2023,119.0,A,6.6
44,Blood & Gold,Peter Thorwarth,Robert Maaser,"Action, Drama, War",2023,98.0,A,6.5
45,Heat,Michael Mann,Al Pacino,"Action, Crime, Drama",1995,170.0,A,8.3
46,Bullet Train,David Leitch,Brad Pitt,"Action, Comedy, Thriller",2022,127.0,A,7.3
47,John Wick,Chad Stahelski,Keanu Reeves,"Action, Crime, Thriller",2014,101.0,A,7.4
48,F,Justin Lin,Vin Diesel,"Action, Crime, Thriller",2021,143.0,UA,5.2
49,BumblebeeI ,Travis Knight,Hailee Steinfeld,"Action, Adventure, Sci-Fi",2018,114.0,UA,6.7
50,Indiana Jones and the Last Crusade,Steven Spielberg,Harrison Ford,"Action, Adventure",1989,127.0,U,8.2
51,Operation Fortune: Ruse de Guerre,Guy Ritchie,Jason Statham,"Action, Comedy, Thriller",2023,114.0,A,6.3
52,Guardians of the Galaxy,James Gunn,Chris Pratt,"Action, Adventure, Comedy",2014,121.0,UA,8.0
53,Avengers: Endgame,Anthony Russo,Robert Downey,"Action, Adventure, Drama",2019,181.0,UA,8.4
54,The Terminator,James Cameron,Arnold Schwarzenegger,"Action, Sci-Fi",1984,107.0,A,8.1
55,Batman,Tim Burton,Michael Keaton,"Action, Adventure",1989,126.0,U,7.5
56,Transformers: Age of Extinction,Michael Bay,Mark Wahlberg,"Action, Adventure, Sci-Fi",2014,165.0,UA,5.6
57,Terminator : Judgment Day,James Cameron,Arnold Schwarzenegger,"Action, Sci-Fi",1991,137.0,A,8.6
58,The Fast and the Furious,Rob Cohen,Vin Diesel,"Action, Crime, Thriller",2001,106.0,A,6.8
59,Gladiator,Ridley Scott,Russell Crowe,"Action, Adventure, Drama",2000,155.0,UA,8.5
60,Dune,David Lynch,Kyle MacLachlan,"Action, Adventure, Sci-Fi",1984,137.0,U,6.3
61,Gumraah,Vardhan Ketkar,Aditya Roy,"Action, Crime, Drama",2023,130.0,UA,6.5
62,The Unbearable Weight of Massive Talent,Tom Gormican,Nicolas Cage,"Action, Comedy, Crime",2022,107.0,A,7.0
63,Sirf Ek Bandaa Kaafi Hai,Apoorv Singh Karki,Manoj Bajpayee,"Action, Drama",2023,132.0,UA,7.8
64,"Ruby Gillman, Teenage Kraken",Kirk DeMicco,Jane Fonda,"Animation, Action, Adventure",2023,90.0,PG,5.9
65,The Lord of the Rings: The Fellowship of the Ring,Peter Jackson,Elijah Wood,"Action, Adventure, Drama",2001,178.0,U,8.8
66,Deep Rising,Stephen Sommers,Treat Williams,"Action, Adventure, Horror",1998,106.0,A,6.1
67,Blade Runner ,Denis Villeneuve,Harrison Ford,"Action, Drama, Mystery",2017,164.0,UA,8.0
68,Spider-Man,Sam Raimi,Tobey Maguire,"Action, Adventure, Sci-Fi",2002,121.0,U,7.4
69,Avatar ,James Cameron,Jack Champion,"Action, Adventure, Fantasy",2025,124.7181571815718,UA,6.966027397260274
70,Indiana Jones and the Kingdom of the Crystal Skull,Steven Spielberg,Harrison Ford,"Action, Adventure",2008,122.0,U,6.2
71,Man of Steel,Zack Snyder,Henry Cavill,"Action, Adventure, Sci-Fi",2013,143.0,UA,7.1
72,In Time,Andrew Niccol,Justin Timberlake,"Action, Sci-Fi, Thriller",2011,109.0,UA,6.7
73,Transformers: Dark of the Moon,Michael Bay,Shia LaBeouf,"Action, Adventure, Sci-Fi",2011,154.0,UA,6.2
74,Teenage Mutant Ninja Turtles: Mutant Mayhem,Jeff Rowe,Rose Byrne,"Animation, Action, Adventure",2023,124.7181571815718,UA,6.966027397260274
75,Kingsman: The Secret Service,Matthew Vaughn,Colin Firth,"Action, Adventure, Comedy",2014,129.0,A,7.7
76,True Lies,James Cameron,Arnold Schwarzenegger,"Action, Comedy, Thriller",1994,141.0,A,7.3
77,Top Gun,Tony Scott,Tom Cruise,"Action, Drama",1986,109.0,U,6.9
78,Thor: Love and Thunder,Taika Waititi,Chris Hemsworth,"Action, Adventure, Comedy",2022,118.0,UA,6.2
79,Sound of Freedom,Alejandro Monteverde,Jim Caviezel,"Action, Biography, Drama",2022,135.0,PG-13,7.9
80,The Hunger Games,Gary Ross,Jennifer Lawrence,"Action, Adventure, Sci-Fi",2012,142.0,UA,7.2
81,Black Panther: Wakanda Forever,Ryan Coogler,Letitia Wright,"Action, Adventure, Drama",2022,161.0,UA,6.7
82,Léon,Luc Besson,Jean Reno,"Action, Crime, Drama",1994,110.0,A,8.5
83,Spider-Man: Homecoming,Jon Watts,Tom Holland,"Action, Adventure, Sci-Fi",2017,133.0,U,7.4
84,Peter Pan & Wendy,David Lowery,Alexander Molony,"Action, Adventure, Comedy",2023,106.0,UA 7+,4.4
85,Zack Snyder's Justice League,Zack Snyder,Henry Cavill,"Action, Adventure, Fantasy",2021,242.0,18,8.0
86,The Wrath of Becky,Matt Angel,Lulu Wilson,"Action, Horror, Thriller",2023,84.0,R,6.0
87,The Suicide Squad,James Gunn,Margot Robbie,"Action, Adventure, Comedy",2021,132.0,A,7.2
88,John Wick: Chapter  - Parabellum,Chad Stahelski,Keanu Reeves,"Action, Crime, Thriller",2019,130.0,A,7.4
89,Mad Max: Fury Road,George Miller,Tom Hardy,"Action, Adventure, Sci-Fi",2015,120.0,UA,8.1
90,Ready Player One,Steven Spielberg,Tye Sheridan,"Action, Adventure, Sci-Fi",2018,140.0,UA,7.4
91,Transformers: Revenge of the Fallen,Michael Bay,Shia LaBeouf,"Action, Adventure, Sci-Fi",2009,149.0,UA,5.9
92,Ford v Ferrari,James Mangold,Matt Damon,"Action, Biography, Drama",2019,152.0,UA,8.1
93,Fast & Furious,Justin Lin,Vin Diesel,"Action, Crime, Thriller",2009,107.0,UA,6.5
94,Violent Night,Tommy Wirkola,David Harbour,"Action, Comedy, Crime",2022,112.0,A,6.7
95,Jurassic World Dominion,Colin Trevorrow,Chris Pratt,"Action, Adventure, Sci-Fi",2022,147.0,UA,5.6
96,Conan the Barbarian,John Milius,Arnold Schwarzenegger,"Action, Adventure, Fantasy",1982,129.0,A,6.9
97,The Matrix,Lana Wachowski,Keanu Reeves,"Action, Sci-Fi",1999,136.0,A,8.7
98,Commando,Mark L. Lester,Arnold Schwarzenegger,"Action, Adventure, Thriller",1985,90.0,A,6.7
99,End of Days,Peter Hyams,Arnold Schwarzenegger,"Action, Fantasy, Horror",1999,122.0,R,5.8
100,The Hunger Games: The Ballad of Songbirds and Snakes,Francis Lawrence,Jason Schwartzman,"Action, Adventure, Drama",2023,124.7181571815718,UA,6.966027397260274
101,John Wick: Chapter ,Chad Stahelski,Keanu Reeves,"Action, Crime, Thriller",2017,122.0,A,7.4
102,The Gentlemen,Guy Ritchie,Matthew McConaughey,"Action, Comedy, Crime",2019,113.0,A,7.8
103,Guardians of the Galaxy Vol ,James Gunn,Chris Pratt,"Action, Adventure, Comedy",2017,136.0,UA,7.6
104,Plane,Jean-François Richet,Gerard Butler,"Action, Adventure, Thriller",2023,107.0,UA,6.5
105,Fast & Furious ,James Wan,Vin Diesel,"Action, Crime, Thriller",2015,137.0,A,7.1
106,No Time to Die,Cary Joji Fukunaga,Daniel Craig,"Action, Adventure, Thriller",2021,163.0,UA,7.3
107,Napoleon,Ridley Scott,Vanessa Kirby,"Action, Biography, Drama",2023,124.7181571815718,R,6.966027397260274
108,Meg : The Trench,Ben Wheatley,Jason Statham,"Action, Adventure, Horror",2023,124.7181571815718,PG-13,6.966027397260274
109,Shazam!,David F. Sandberg,Zachary Levi,"Action, Adventure, Comedy",2019,132.0,UA,7.0
110,The Woman King,Gina Prince-Bythewood,Viola Davis,"Action, Drama, History",2022,135.0,UA,6.9
111,The Meg,Jon Turteltaub,Jason Statham,"Action, Horror, Sci-Fi",2018,113.0,UA,5.6
112,The Fast and the Furious: Tokyo Drift,Justin Lin,Lucas Black,"Action, Crime, Thriller",2006,104.0,UA,6.0
113,The Mummy,Stephen Sommers,Brendan Fraser,"Action, Adventure, Fantasy",1999,124.0,A,7.1
114,ShooterI ,Antoine Fuqua,Mark Wahlberg,"Action, Drama, Thriller",2007,124.0,A,7.1
115,Pirates of the Caribbean: The Curse of the Black Pearl,Gore Verbinski,Johnny Depp,"Action, Adventure, Fantasy",2003,143.0,UA,8.1
116,Aquaman and the Lost Kingdom,James Wan,Jason Momoa,"Action, Adventure, Fantasy",2023,124.7181571815718,UA,6.966027397260274
117,Tenet,Christopher Nolan,John David,"Action, Sci-Fi, Thriller",2020,150.0,UA,7.3
118,Blade Runner,Ridley Scott,Harrison Ford,"Action, Drama, Sci-Fi",1982,117.0,UA,8.1
119,CreedII ,Ryan Coogler,Michael B,"Action, Drama, Sport",2015,133.0,UA,7.6
120,Rebel Moon,Zack Snyder,Sofia Boutella,"Action, Adventure, Drama",2023,124.7181571815718,UA,6.966027397260274
121,Im Westen nichts Neues,Edward Berger,Felix Kammerer,"Action, Drama, War",2022,148.0,A,7.8
122,Black Adam,Jaume Collet-Serra,Dwayne Johnson,"Action, Adventure, Fantasy",2022,125.0,UA,6.3
123,Oldeuboi,Park Chan-wook,Choi Min,"Action, Drama, Mystery",2003,101.0,A,8.4
124,Hot Fuzz,Edgar Wright,Simon Pegg,"Action, Comedy, Mystery",2007,121.0,A,7.8
125,Aliens,James Cameron,Sigourney Weaver,"Action, Adventure, Sci-Fi",1986,137.0,U,8.4
126,Fast Five,Justin Lin,Vin Diesel,"Action, Crime, Thriller",2011,130.0,UA,7.3
127,The Dark Knight Rises,Christopher Nolan,Christian Bale,"Action, Drama, Thriller",2012,164.0,UA,8.4
128,The Kingdom,Peter Berg,Jamie Foxx,"Action, Drama, Thriller",2007,110.0,A,7.0
129,The Lord of the Rings: The Return of the King,Peter Jackson,Elijah Wood,"Action, Adventure, Drama",2003,201.0,U,9.0
130,The Gray Man,Anthony Russo,Ryan Gosling,"Action, Thriller",2022,122.0,UA 16+,6.5
131,Deadpool ,David Leitch,Ryan Reynolds,"Action, Adventure, Comedy",2018,119.0,R,7.6
132,Avengers: Infinity War,Anthony Russo,Robert Downey,"Action, Adventure, Sci-Fi",2018,149.0,UA,8.4
133,Creed II,Steven Caple Jr.,Michael B,"Action, Drama, Sport",2018,130.0,UA,7.1
134,Predator,John McTiernan,Arnold Schwarzenegger,"Action, Adventure, Horror",1987,107.0,A,7.8
135,The Northman,Robert Eggers,Alexander Skarsgård,"Action, Adventure, Drama",2022,137.0,R,7.0
136,Suicide Squad,David Ayer,Will Smith,"Action, Adventure, Fantasy",2016,123.0,UA,5.9
137,Batman Begins,Christopher Nolan,Christian Bale,"Action, Crime, Drama",2005,140.0,UA,8.2
138,Mission: Impossible,Brian De Palma,Tom Cruise,"Action, Adventure, Thriller",1996,110.0,U,7.1
139,RushI ,Ron Howard,Daniel Brühl,"Action, Biography, Drama",2013,123.0,R,8.1
140,Black Clover: Sword of the Wizard King,Ayataka Tanemura,Bryn Apprill,"Animation, Action, Adventure",2023,110.0,UA 13+,7.6
141,Pixels,Chris Columbus,Adam Sandler,"Action, Comedy, Fantasy",2015,105.0,PG-13,5.6
142,They Cloned Tyrone,Juel Taylor,Jamie Foxx,"Action, Comedy, Mystery",2023,122.0,R,6.9
143,Deadpool,Tim Miller,Ryan Reynolds,"Action, Comedy",2016,108.0,R,8.0
144,Deadpool ,Shawn Levy,Ryan Reynolds,"Action, Comedy, Sci-Fi",2024,124.7181571815718,UA,6.966027397260274
145,Starship Troopers,Paul Verhoeven,Casper Van,"Action, Adventure, Sci-Fi",1997,129.0,A,7.3
146,Batman & Robin,Joel Schumacher,Arnold Schwarzenegger,"Action, Sci-Fi",1997,125.0,U,3.8
147,PAW Patrol: The Mighty Movie,Cal Brunker,Mckenna Grace,"Animation, Action, Adventure",2023,124.7181571815718,UA,6.966027397260274
148,Fast & Furious Presents: Hobbs & Shaw,David Leitch,Dwayne Johnson,"Action, Adventure, Thriller",2019,137.0,A,6.5
149,Jumanji: Welcome to the Jungle,Jake Kasdan,Dwayne Johnson,"Action, Adventure, Comedy",2017,119.0,UA,6.9
150,Mission: Impossible - Fallout,Christopher McQuarrie,Tom Cruise,"Action, Adventure, Thriller",2018,147.0,U/A,7.7
151,Blue Beetle,Angel Manuel Soto,Susan Sarandon,"Action, Adventure, Sci-Fi",2023,124.7181571815718,PG-13,6.966027397260274
152,Star Wars,George Lucas,Mark Hamill,"Action, Adventure, Fantasy",1977,121.0,U,8.6
153,The Fate of the Furious,F. Gary Gray,Vin Diesel,"Action, Crime, Thriller",2017,136.0,UA,6.6
154,Valerian and the City of a Thousand Planets,Luc Besson,Dane DeHaan,"Action, Adventure, Fantasy",2017,136.0,UA,6.4
155,Venom,Ruben Fleischer,Tom Hardy,"Action, Adventure, Sci-Fi",2018,112.0,UA,6.6
156,Justice League,Zack Snyder,Ben Affleck,"Action, Adventure, Fantasy",2017,120.0,UA,6.1
157,Baby Driver,Edgar Wright,Ansel Elgort,"Action, Crime, Drama",2017,113.0,UA,7.6
158,Aquaman,James Wan,Jason Momoa,"Action, Adventure, Fantasy",2018,143.0,UA,6.8
159,DriveI ,Nicolas Winding Refn,Ryan Gosling,"Action, Drama",2011,100.0,A,7.8
160,NobodyI ,Ilya Naishuller,Bob Odenkirk,"Action, Crime, Drama",2021,92.0,A,7.4
161,Captain America: Brave New World,Julius Onah,Harrison Ford,"Action, Adventure, Sci-Fi",2024,124.7181571815718,UA,6.966027397260274
162,Casino Royale,Martin Campbell,Daniel Craig,"Action, Adventure, Thriller",2006,144.0,UA,8.0
163,Fast X: Part ,Louis Leterrier,Vin Diesel,"Action, Crime, Thriller",2025,124.7181571815718,UA,6.966027397260274
164,Free Guy,Shawn Levy,Ryan Reynolds,"Action, Adventure, Comedy",2021,115.0,UA,7.1
165,Terminator: Dark Fate,Tim Miller,Linda Hamilton,"Action, Adventure, Sci-Fi",2019,128.0,UA,6.2
166,,Sam Mendes,Arnold Schwarzenegger,"Action, Drama, War",2019,119.0,R,8.2
167,Shang-Chi and the Legend of the Ten Rings,Destin Daniel Cretton,Simu Liu,"Action, Adventure, Fantasy",2021,132.0,UA,7.4
168,Doctor Strange in the Multiverse of Madness,Sam Raimi,Benedict Cumberbatch,"Action, Adventure, Fantasy",2022,126.0,UA,6.9
169,Uncharted,Ruben Fleischer,Tom Holland,"Action, Adventure",2022,116.0,UA,6.3
170,RRR Rise Roar Revolt,S.S. Rajamouli,Arnold Schwarzenegger,"Action, Drama",2022,187.0,UA,7.8
171,Ghostbusters,Ivan Reitman,Bill Murray,"Action, Comedy, Fantasy",1984,105.0,UA,7.8
172,Furious ,Justin Lin,Vin Diesel,"Action, Adventure, Crime",2013,130.0,UA,7.0
173,Gran Turismo,Neill Blomkamp,Darren Barnet,"Action, Adventure, Drama",2023,124.7181571815718,UA,6.966027397260274
174,,Zack Snyder,Gerard Butler,"Action, Drama",2006,117.0,A,7.6
175,Last Action Hero,John McTiernan,Arnold Schwarzenegger,"Action, Adventure, Comedy",1993,130.0,U,6.5
176,Eternals,Chloé Zhao,Gemma Chan,"Action, Adventure, Fantasy",2021,156.0,UA,6.3
177,Spider-Man ,Sam Raimi,Tobey Maguire,"Action, Adventure, Sci-Fi",2007,139.0,UA,6.3
178,Batman Returns,Tim Burton,Michael Keaton,"Action, Crime, Fantasy",1992,126.0,U,7.1
179,Watchmen,Zack Snyder,Jackie Earle,"Action, Drama, Mystery",2009,162.0,A,7.6
180,Knight and Day,James Mangold,Tom Cruise,"Action, Adventure, Comedy",2010,109.0,UA,6.3
181,Kindergarten Cop,Ivan Reitman,Arnold Schwarzenegger,"Action, Comedy, Crime",1990,111.0,U,6.2
182,From Dusk Till Dawn,Robert Rodriguez,Harvey Keitel,"Action, Crime, Horror",1996,108.0,A,7.2
183,The Amazing Spider-Man,Marc Webb,Andrew Garfield,"Action, Adventure, Sci-Fi",2012,136.0,UA,6.9
184,A History of Violence,David Cronenberg,Viggo Mortensen,"Action, Crime, Drama",2005,96.0,UA,7.4
185,The Fifth Element,Luc Besson,Bruce Willis,"Action, Adventure, Sci-Fi",1997,126.0,UA,7.6
186,Wrath of Man,Guy Ritchie,Jason Statham,"Action, Crime, Thriller",2021,119.0,16,7.1
187,Batman Forever,Joel Schumacher,Val Kilmer,"Action, Adventure",1995,121.0,UA,5.4
188,Iron Man,Jon Favreau,Robert Downey,"Action, Adventure, Sci-Fi",2008,126.0,UA,7.9
189,Batman v Superman: Dawn of Justice,Zack Snyder,Ben Affleck,"Action, Adventure, Sci-Fi",2016,151.0,UA,6.4
190,Spy,Paul Feig,Melissa McCarthy,"Action, Comedy",2015,120.0,A,7.0
191, Fast  Furious,John Singleton,Paul Walker,"Action, Crime, Thriller",2003,107.0,A,5.9
192,Hanna,Joe Wright,Saoirse Ronan,"Action, Adventure, Drama",2011,111.0,13,6.8
193,Dunkirk,Christopher Nolan,Fionn Whitehead,"Action, Drama, History",2017,106.0,UA,7.8
194,Murder Mystery ,Jeremy Garelick,Adam Sandler,"Action, Comedy, Crime",2023,90.0,UA 13+,5.7
195,Mortal Kombat,Simon McQuoid,Lewis Tan,"Action, Adventure, Fantasy",2021,110.0,A,6.1
196,BeckyII ,Jonathan Milott,Lulu Wilson,"Action, Crime, Drama",2020,93.0,R,5.9
197,The Incredible Hulk,Louis Leterrier,Edward Norton,"Action, Adventure, Sci-Fi",2008,112.0,UA,6.6
198,Sicario,Denis Villeneuve,Emily Blunt,"Action, Crime, Drama",2015,121.0,A,7.6
