,Title,Director,Lead_Role,Genre,Year,Duration,Demographic,Rating
199,The Avengers,Joss Whedon,Robert Downey,"Action, Sci-Fi",2012,143.0,UA,8.0
200,Thor: Ragnarok,Taika Waititi,Chris Hemsworth,"Action, Adventure, Comedy",2017,130.0,UA,7.9
201,Tropic Thunder,Ben Stiller,Ben Stiller,"Action, Comedy, War",2008,107.0,R,7.1
202,The HuntII ,Craig Zobel,Betty Gilpin,"Action, Horror, Thriller",2020,90.0,R,6.5
203,DC League of Super-Pets,Jared Stern,Dwayne Johnson,"Animation, Action, Adventure",2022,105.0,7,7.1
204,Jurassic World,Colin Trevorrow,Chris Pratt,"Action, Adventure, Sci-Fi",2015,124.0,UA,6.9
205,The Creator,Gareth Edwards,Ralph Ineson,"Action, Adventure, Drama",2023,124.7181571815718,PG-13,6.966027397260274
206,Spider-Man ,Sam Raimi,Tobey Maguire,"Action, Adventure, Sci-Fi",2004,127.0,U,7.4
207,PreyI ,Dan Trachtenberg,Amber Midthunder,"Action, Adventure, Drama",2022,100.0,16,7.1
208,Open Range,Kevin Costner,Kevin Costner,"Action, Drama, Romance",2003,139.0,U,7.4
209,Hunter Killer,Donovan Marsh,Gerard Butler,"Action, Thriller",2018,121.0,UA,6.6
210,Apocalypto,Mel Gibson,Gerardo Taracena,"Action, Adventure, Drama",2006,139.0,A,7.8
211,Con Air,Simon West,Nicolas Cage,"Action, Crime, Thriller",1997,115.0,R,6.9
212,Mission: Impossible - Rogue Nation,Christopher McQuarrie,Tom Cruise,"Action, Adventure, Thriller",2015,131.0,UA,7.4
213,Independence Day,Roland Emmerich,Will Smith,"Action, Adventure, Sci-Fi",1996,145.0,UA,7.0
214,Black Hawk Down,Ridley Scott,Josh Hartnett,"Action, Drama, History",2001,144.0,A,7.7
215,The Expendables,Sylvester Stallone,Sylvester Stallone,"Action, Adventure, Thriller",2010,103.0,A,6.4
216,The King's Man,Matthew Vaughn,Ralph Fiennes,"Action, Adventure, Thriller",2021,131.0,15+,6.3
217,Scott Pilgrim vs the World,Edgar Wright,Michael Cera,"Action, Comedy, Fantasy",2010,112.0,U,7.5
218,Star Wars: Episode V - The Empire Strikes Back,Irvin Kershner,Mark Hamill,"Action, Adventure, Fantasy",1980,124.0,UA,8.7
219,Wonder Woman,Patty Jenkins,Gal Gadot,"Action, Adventure, Fantasy",2017,141.0,UA,7.4
220,The Lost World: Jurassic Park,Steven Spielberg,Jeff Goldblum,"Action, Adventure, Sci-Fi",1997,129.0,UA,6.5
221,Venom: Let There Be Carnage,Andy Serkis,Tom Hardy,"Action, Sci-Fi, Thriller",2021,97.0,UA,5.9
222,The Last Kingdom: Seven Kings Must Die,Edward Bazalgette,Mark Rowley,"Action, Drama, History",2023,111.0,A,6.9
223,The Day After Tomorrow,Roland Emmerich,Dennis Quaid,"Action, Adventure, Sci-Fi",2004,124.0,U,6.4
224,Ready or NotI ,Matt Bettinelli-Olpin,Samara Weaving,"Action, Comedy, Horror",2019,95.0,A,6.8
225,The Old Way,Brett Donowho,Phillip Aguirre,"Action, Drama, Western",2023,95.0,R,5.4
226,Kingdom of Heaven,Ridley Scott,Orlando Bloom,"Action, Adventure, Drama",2005,144.0,A,7.2
227,The Nice Guys,Shane Black,Russell Crowe,"Action, Comedy, Crime",2016,116.0,18,7.3
228,The Karate Kid,John G. Avildsen,Ralph Macchio,"Action, Drama, Family",1984,126.0,U,7.3
229,AnnaII ,Luc Besson,Sasha Luss,"Action, Thriller",2019,118.0,A,6.6
230,The Equalizer ,Antoine Fuqua,Denzel Washington,"Action, Crime, Thriller",2023,124.7181571815718,UA,6.966027397260274
231,Death Proof,Quentin Tarantino,Kurt Russell,"Action, Thriller",2007,127.0,A,7.0
232,Star Wars: Episode I - The Phantom Menace,George Lucas,Ewan McGregor,"Action, Adventure, Fantasy",1999,136.0,UA,6.5
233,Polite Society,Nida Manzoor,Priya Kansara,"Action, Comedy",2023,104.0,A,6.7
234,RoboCop,Paul Verhoeven,Peter Weller,"Action, Crime, Sci-Fi",1987,102.0,UA,7.6
235,Mortal Kombat ,Simon McQuoid,Jessica McNamee,"Action, Adventure, Fantasy",2021,124.7181571815718,UA,6.966027397260274
236,Suzume no Tojimari,Makoto Shinkai,Nanoka Hara,"Animation, Action, Adventure",2022,122.0,PG,7.8
237,Captain America: The First Avenger,Joe Johnston,Chris Evans,"Action, Adventure, Sci-Fi",2011,124.0,13,6.9
238,Superman,Richard Donner,Christopher Reeve,"Action, Adventure, Sci-Fi",1978,143.0,U,7.4
239,Black Panther,Ryan Coogler,Chadwick Boseman,"Action, Adventure, Sci-Fi",2018,134.0,UA,7.3
240,Kick-Ass,Matthew Vaughn,Aaron Taylor,"Action, Comedy, Crime",2010,117.0,UA,7.6
241,Men in Black,Barry Sonnenfeld,Tommy Lee,"Action, Adventure, Comedy",1997,98.0,UA,7.3
242,Harry Potter and the Order of the Phoenix,David Yates,Daniel Radcliffe,"Action, Adventure, Family",2007,138.0,UA,7.5
243,The Expendables ,Patrick Hughes,Sylvester Stallone,"Action, Adventure, Thriller",2014,126.0,UA,6.1
244,Logan,James Mangold,Hugh Jackman,"Action, Drama, Sci-Fi",2017,137.0,A,8.1
245,Kingsman: The Golden Circle,Matthew Vaughn,Taron Egerton,"Action, Adventure, Comedy",2017,141.0,A,6.7
246,Road House,Rowdy Herrington,Patrick Swayze,"Action, Thriller",1989,114.0,UA,6.7
247,Baywatch,Seth Gordon,Dwayne Johnson,"Action, Comedy, Crime",2017,116.0,A,5.5
248,Star Wars: Episode IX - The Rise of Skywalker,J.J. Abrams,Daisy Ridley,"Action, Adventure, Fantasy",2019,141.0,UA,6.5
249,Rogue One,Gareth Edwards,Felicity Jones,"Action, Adventure, Sci-Fi",2016,133.0,UA,7.8
250,Fury,David Ayer,Brad Pitt,"Action, Drama, War",2014,134.0,A,7.6
251,The Equalizer,Antoine Fuqua,Denzel Washington,"Action, Crime, Thriller",2014,132.0,A,7.2
252,Kill Bill: Vol ,Quentin Tarantino,Uma Thurman,"Action, Crime, Thriller",2003,111.0,A,8.2
253,The Marvels,Nia DaCosta,Brie Larson,"Action, Adventure, Fantasy",2023,124.7181571815718,UA,6.966027397260274
254,Pirates of the Caribbean: Dead Men Tell No Tales,Joachim Rønning,Johnny Depp,"Action, Adventure, Fantasy",2017,129.0,UA,6.5
255,X-Men,Bryan Singer,Patrick Stewart,"Action, Adventure, Sci-Fi",2000,104.0,UA,7.3
256,The Incredibles,Brad Bird,Craig T,"Animation, Action, Adventure",2004,115.0,U,8.0
257,The Matrix ResurrectionsI ,Lana Wachowski,Keanu Reeves,"Action, Sci-Fi",2021,148.0,A,5.7
258,TwisterI ,Jan de Bont,Helen Hunt,"Action, Adventure, Thriller",1996,113.0,UA,6.5
259,McQ,John Sturges,John Wayne,"Action, Crime, Drama",1974,111.0,UA,6.2
260,GI Joe: The Rise of Cobra,Stephen Sommers,Dennis Quaid,"Action, Adventure, Sci-Fi",2009,118.0,UA,5.7
261,Kung Fury: The Movie,David Sandberg,Arnold Schwarzenegger,"Action, Comedy, Crime",2023,124.7181571815718,UA,6.966027397260274
262,Alita: Battle Angel,Robert Rodriguez,Rosa Salazar,"Action, Adventure, Sci-Fi",2019,122.0,UA,7.3
263,The Last Duel,Ridley Scott,Matt Damon,"Action, Drama, History",2021,152.0,A,7.4
264,Edge of Tomorrow,Doug Liman,Tom Cruise,"Action, Adventure, Sci-Fi",2014,113.0,UA,7.9
265,Transformers One,Josh Cooley,Chris Hemsworth,"Animation, Action, Adventure",2024,124.7181571815718,UA,6.966027397260274
266,X-Men: Days of Future Past,Bryan Singer,Patrick Stewart,"Action, Adventure, Sci-Fi",2014,132.0,UA,7.9
267,: to Yuma,James Mangold,Russell Crowe,"Action, Crime, Drama",2007,122.0,A,7.7
268,The Italian Job,F. Gary Gray,Donald Sutherland,"Action, Crime, Thriller",2003,111.0,UA,7.0
269,Les trois mousquetaires: D'Artagnan,Martin Bourboulon,François Civil,"Action, Adventure, History",2023,121.0,UA,7.1
270,Captain Marvel,Anna Boden,Brie Larson,"Action, Adventure, Sci-Fi",2019,123.0,UA,6.8
271,Thor,Kenneth Branagh,Chris Hemsworth,"Action, Fantasy",2011,115.0,UA,7.0
272,Spider-Man: Far from Home,Jon Watts,Tom Holland,"Action, Adventure, Comedy",2019,129.0,U,7.4
273,Landmine Goes Click,Levan Bakhia,Sterling Knight,"Action, Crime, Drama",2015,105.0,UA,5.9
274,The Amazing Spider-Man ,Marc Webb,Andrew Garfield,"Action, Adventure, Sci-Fi",2014,142.0,UA,6.6
275,Black Widow,Cate Shortland,Scarlett Johansson,"Action, Adventure, Sci-Fi",2021,134.0,UA,6.7
276,Harry Potter and the Half-Blood Prince,David Yates,Daniel Radcliffe,"Action, Adventure, Family",2009,153.0,UA,7.6
277,The Lord of the Rings: The Two Towers,Peter Jackson,Elijah Wood,"Action, Adventure, Drama",2002,179.0,UA,8.8
278,Sonic the Hedgehog ,Jeff Fowler,James Marsden,"Animation, Action, Adventure",2024,124.7181571815718,UA,6.966027397260274
279,Moonfall,Roland Emmerich,Halle Berry,"Action, Adventure, Sci-Fi",2022,130.0,UA,5.1
280,Earthquake,Mark Robson,Charlton Heston,"Action, Drama, Thriller",1974,122.0,U,5.9
281,Die Hard,John McTiernan,Bruce Willis,"Action, Thriller",1988,132.0,A,8.2
282,Game NightI ,John Francis Daley,Jason Bateman,"Action, Adventure, Comedy",2018,100.0,A,6.9
283,Self/less,Tarsem Singh,Ryan Reynolds,"Action, Mystery, Sci-Fi",2015,117.0,PG-13,6.5
284,Red Sparrow,Francis Lawrence,Jennifer Lawrence,"Action, Drama, Thriller",2018,140.0,A,6.6
285,Mafia Mamma,Catherine Hardwicke,Toni Collette,"Action, Comedy, Crime",2023,101.0,R,5.3
286,Godzilla vs Kong,Adam Wingard,Alexander Skarsgård,"Action, Sci-Fi, Thriller",2021,113.0,UA,6.3
287,Total Recall,Paul Verhoeven,Arnold Schwarzenegger,"Action, Adventure, Sci-Fi",1990,113.0,A,7.5
288,Dead Heat,Mark Goldblatt,Treat Williams,"Action, Comedy, Horror",1988,84.0,UA,6.1
289,The Three Musketeers,Richard Lester,Oliver Reed,"Action, Adventure",1973,106.0,UA,7.1
290,Angry Birds,Clay Kaytis,Jason Sudeikis,"Animation, Action, Adventure",2016,97.0,UA,6.3
291,The Bourne Identity,Doug Liman,Franka Potente,"Action, Mystery, Thriller",2002,119.0,UA,7.9
292,The Man from Toronto,Patrick Hughes,Kevin Hart,"Action, Adventure, Comedy",2022,110.0,UA 13+,5.8
293,Star Trek,J.J. Abrams,Chris Pine,"Action, Adventure, Sci-Fi",2009,127.0,UA,7.9
294,Jack Reacher,Christopher McQuarrie,Tom Cruise,"Action, Mystery, Thriller",2012,130.0,UA,7.0
295,Jumanji: The Next Level,Jake Kasdan,Dwayne Johnson,"Action, Adventure, Comedy",2019,123.0,UA,6.7
296,The Tomorrow War,Chris McKay,Chris Pratt,"Action, Adventure, Drama",2021,138.0,13,6.5
297,Red Notice,Rawson Marshall Thurber,Dwayne Johnson,"Action, Comedy, Thriller",2021,118.0,13,6.3
298,Ant-Man,Peyton Reed,Paul Rudd,"Action, Comedy, Sci-Fi",2015,117.0,UA,7.3
299,Greyhound,Aaron Schneider,Tom Hanks,"Action, Drama, History",2020,91.0,A,7.0
300,The Hunger Games: Catching Fire,Francis Lawrence,Jennifer Lawrence,"Action, Adventure, Sci-Fi",2013,146.0,UA,7.5
301,Mission: Impossible - Ghost Protocol,Brad Bird,Tom Cruise,"Action, Adventure, Thriller",2011,132.0,UA,7.4
302,Point Break,Kathryn Bigelow,Patrick Swayze,"Action, Crime, Thriller",1991,122.0,A,7.2
303,Terminator Genisys,Alan Taylor,Arnold Schwarzenegger,"Action, Adventure, Sci-Fi",2015,126.0,UA,6.3
304,The Accountant,Gavin O'Connor,Ben Affleck,"Action, Thriller",2016,128.0,18,7.3
305,,Jude Anthany Joseph,Tovino Thomas,"Action, Drama, Thriller",2023,150.0,UA,8.5
306,Argylle,Matthew Vaughn,Henry Cavill,"Action, Thriller",2024,124.7181571815718,UA,6.966027397260274
307,The Magnificent Seven,Antoine Fuqua,Denzel Washington,"Action, Adventure, Drama",2016,132.0,UA,6.9
308,The Lost City,Aaron Nee,Sandra Bullock,"Action, Adventure, Comedy",2022,112.0,UA,6.1
309,Gone in Sixty Seconds,Dominic Sena,Nicolas Cage,"Action, Crime, Thriller",2000,118.0,U,6.5
310,Thunderbolts,Jake Schreier,Harrison Ford,"Action, Adventure, Crime",2024,124.7181571815718,UA,6.966027397260274
311,Terminator : Rise of the Machines,Jonathan Mostow,Arnold Schwarzenegger,"Action, Sci-Fi",2003,109.0,UA,6.3
312,Sonic the Hedgehog,Jeff Fowler,Ben Schwartz,"Action, Adventure, Comedy",2020,99.0,U,6.5
313,The Bourne Legacy,Tony Gilroy,Jeremy Renner,"Action, Adventure, Thriller",2012,135.0,UA,6.6
314,Speed,Jan de Bont,Keanu Reeves,"Action, Adventure, Thriller",1994,116.0,A,7.3
315,God Is a Bullet,Nick Cassavetes,Maika Monroe,"Action, Crime, Horror",2023,155.0,UA,6.4
316,The Last of the Mohicans,Michael Mann,Daniel Day,"Action, Adventure, Drama",1992,112.0,UA,7.7
317,Sonic the Hedgehog ,Jeff Fowler,James Marsden,"Action, Adventure, Comedy",2022,122.0,7,6.5
318,Diamonds Are Forever,Guy Hamilton,Sean Connery,"Action, Adventure, Thriller",1971,120.0,U,6.5
319,Vertical Limit,Martin Campbell,Scott Glenn,"Action, Adventure, Drama",2000,124.0,UA,5.9
320,The Mask,Chuck Russell,Jim Carrey,"Action, Comedy, Crime",1994,101.0,U,6.9
321,Ballerina,Len Wiseman,Ana de,"Action, Thriller",2024,124.7181571815718,UA,6.966027397260274
322,Flash Gordon,Mike Hodges,Sam J,"Action, Adventure, Sci-Fi",1980,111.0,U,6.5
323,,Steven Spielberg,John Belushi,"Action, Comedy, War",1979,118.0,U,5.8
324,Avengers: The Kang Dynasty,Destin Daniel Cretton,Hailee Steinfeld,"Action, Adventure, Sci-Fi",2026,124.7181571815718,UA,6.966027397260274
325,The Phantom,Simon Wincer,Billy Zane,"Action, Adventure, Comedy",1996,100.0,UA,5.0
326,Star Wars: Episode VII - The Force Awakens,J.J. Abrams,Daisy Ridley,"Action, Adventure, Sci-Fi",2015,138.0,U,7.8
327,Knights of the Zodiac,Tomasz Baginski,Arnold Schwarzenegger,"Action, Adventure, Drama",2023,112.0,PG-13,4.5
328,Long ma jing shen,Larry Yang,Jackie Chan,"Action, Comedy, Drama",2023,126.0,UA,6.3
329,Mission: Impossible III,J.J. Abrams,Tom Cruise,"Action, Adventure, Thriller",2006,126.0,UA,6.9
330,Kraven the Hunter,J.C. Chandor,Aaron Taylor,"Action, Adventure, Sci-Fi",2023,124.7181571815718,UA,6.966027397260274
331,Bholaa,Ajay Devgn,Ajay Devgn,"Action, Adventure, Crime",2023,144.0,UA,6.5
332,Captain America: Civil War,Anthony Russo,Chris Evans,"Action, Sci-Fi",2016,147.0,UA,7.8
333,Morbius,Daniel Espinosa,Jared Leto,"Action, Adventure, Horror",2022,104.0,UA,5.2
334,Star Wars: Episode VI - Return of the Jedi,Richard Marquand,Mark Hamill,"Action, Adventure, Fantasy",1983,131.0,U,8.3
335,The RevenantI ,Alejandro G. Iñárritu,Leonardo DiCaprio,"Action, Adventure, Drama",2015,156.0,A,8.0
336,Ambush,Mark Burman,Jonathan Rhys,"Action, Thriller, War",2023,104.0,R,4.1
337,The Mummy,Alex Kurtzman,Tom Cruise,"Action, Adventure, Fantasy",2017,110.0,A,5.4
338,Assassin's Creed,Justin Kurzel,Michael Fassbender,"Action, Adventure, Sci-Fi",2016,115.0,UA,5.6
339,El Camino: A Breaking Bad Movie,Vince Gilligan,Aaron Paul,"Action, Crime, Drama",2019,122.0,16,7.3
340,Avengers: Secret Wars,Chris Hemsworth,Chris Hemsworth,"Action, Adventure, Sci-Fi",2027,124.7181571815718,UA,6.966027397260274
341,Divergent,Neil Burger,Shailene Woodley,"Action, Adventure, Mystery",2014,139.0,UA,6.6
342,The Maze Runner,Wes Ball,Dylan O,"Action, Mystery, Sci-Fi",2014,113.0,UA,6.8
343,Snake Eyes: GI Joe Origins,Robert Schwentke,Henry Golding,"Action, Adventure, Crime",2021,121.0,PG-13,5.4
344,Die Hart,Eric Appel,Kevin Hart,"Action, Comedy",2023,84.0,UA,5.1
345,The Warriors,Walter Hill,Michael Beck,"Action, Crime, Thriller",1979,93.0,UA,7.5
346,Busanhaeng,Sang-ho Yeon,Gong Yoo,"Action, Horror, Thriller",2016,118.0,A,7.6
347,Birds of Prey and the Fantabulous Emancipation of One Harley Quinn,Cathy Yan,Margot Robbie,"Action, Comedy, Crime",2020,109.0,A,6.1
348,The Lego Movie,Phil Lord,Chris Pratt,"Animation, Action, Adventure",2014,100.0,U,7.7
349,The Other Guys,Adam McKay,Will Ferrell,"Action, Comedy, Crime",2010,107.0,A,6.6
350,Avengers: Age of Ultron,Joss Whedon,Robert Downey,"Action, Adventure, Sci-Fi",2015,141.0,UA,7.3
351,How to Train Your Dragon,Dean DeBlois,Jay Baruchel,"Animation, Action, Adventure",2010,98.0,U,8.1
352,Wonder Woman ,Patty Jenkins,Gal Gadot,"Action, Adventure, Fantasy",2020,151.0,UA,5.4
353,Mad Max,George Miller,Mel Gibson,"Action, Adventure, Sci-Fi",1979,88.0,U,6.8
354,Kong: Skull Island,Jordan Vogt-Roberts,Tom Hiddleston,"Action, Adventure, Fantasy",2017,118.0,UA,6.6
355, Jump Street,Phil Lord,Jonah Hill,"Action, Comedy, Crime",2012,109.0,UA,7.2
356,Star Wars: Episode III - Revenge of the Sith,George Lucas,Hayden Christensen,"Action, Adventure, Fantasy",2005,140.0,U,7.6
357,Appaloosa,Ed Harris,Ed Harris,"Action, Crime, Drama",2008,115.0,R,6.7
358,Escape RoomI ,Adam Robitel,Taylor Russell,"Action, Adventure, Horror",2019,99.0,A,6.4
359,PredestinationI ,Michael Spierig,Ethan Hawke,"Action, Drama, Sci-Fi",2014,97.0,18,7.4
360,The Expendables ,Simon West,Sylvester Stallone,"Action, Adventure, Thriller",2012,103.0,A,6.6
361,Perfect Addiction,Castille Landon,Manu Bennett,"Action, Drama, Romance",2023,107.0,R,5.5
362,Teenage Mutant Ninja Turtles,Steve Barron,Judith Hoag,"Action, Adventure, Comedy",1990,93.0,U,6.7
363,The World's End,Edgar Wright,Simon Pegg,"Action, Comedy, Sci-Fi",2013,109.0,UA,6.9
364,Teenage Mutant Ninja Turtles,Jonathan Liebesman,Megan Fox,"Action, Adventure, Comedy",2014,101.0,15+,5.8
365,Mission: Impossible II,John Woo,Tom Cruise,"Action, Adventure, Thriller",2000,123.0,UA,6.1
366,Armageddon,Michael Bay,Bruce Willis,"Action, Adventure, Sci-Fi",1998,151.0,UA,6.7
367,The Lord of the Rings: The War of the Rohirrim,Kenji Kamiyama,Brian Cox,"Animation, Action, Adventure",2024,130.0,UA,6.966027397260274
368,Shotgun Wedding,Jason Moore,Jennifer Lopez,"Action, Comedy, Romance",2022,101.0,A,5.5
369,Mad Max ,George Miller,Mel Gibson,"Action, Adventure, Sci-Fi",1981,96.0,UA,7.6
370,Por Thozhil,Vignesh Raja,Nikhila Vimal,"Action, Thriller",2023,147.0,UA,8.5
371,LucyI ,Luc Besson,Scarlett Johansson,"Action, Sci-Fi, Thriller",2014,89.0,A,6.4
372,Van Helsing,Stephen Sommers,Hugh Jackman,"Action, Adventure, Fantasy",2004,131.0,UA,6.0
373,Dawn of the Dead,Zack Snyder,Sarah Polley,"Action, Horror",2004,101.0,A,7.3
374,Superman: Legacy,James Gunn,Arnold Schwarzenegger,"Action, Adventure, Fantasy",2025,124.7181571815718,UA,6.966027397260274
375,Tron,Joseph Kosinski,Jeff Bridges,"Action, Adventure, Sci-Fi",2010,125.0,U,6.8
376,Hidden Strike,Scott Waugh,John Cena,"Action, Adventure, Comedy",2023,102.0,UA,6.966027397260274
377, Underground,Michael Bay,Ryan Reynolds,"Action, Thriller",2019,128.0,18,6.1
378,HomefrontI ,Gary Fleder,Jason Statham,"Action, Crime, Thriller",2013,100.0,18,6.5
379,Pirates of the Caribbean: On Stranger Tides,Rob Marshall,Johnny Depp,"Action, Adventure, Fantasy",2011,137.0,UA,6.6
380,Bad Boys,Michael Bay,Will Smith,"Action, Comedy, Crime",1995,119.0,A,6.8
381,X-Men: Apocalypse,Bryan Singer,James McAvoy,"Action, Adventure, Sci-Fi",2016,144.0,UA,6.9
382,American Made,Doug Liman,Tom Cruise,"Action, Comedy, Crime",2017,114.0,A,7.1
383,American Sniper,Clint Eastwood,Bradley Cooper,"Action, Biography, Drama",2014,133.0,A,7.3
384,X-Men: The Last Stand,Brett Ratner,Patrick Stewart,"Action, Adventure, Sci-Fi",2006,104.0,A,6.6
385,The School for Good and Evil,Paul Feig,Kit Young,"Action, Comedy, Drama",2022,147.0,UA 13+,5.9
386,Jason BourneI ,Paul Greengrass,Matt Damon,"Action, Thriller",2016,123.0,UA,6.6
387,TakenI ,Pierre Morel,Liam Neeson,"Action, Crime, Thriller",2008,90.0,A,7.8
388,Man on Fire,Tony Scott,Denzel Washington,"Action, Crime, Drama",2004,146.0,UA,7.7
389,Ambulance,Michael Bay,Jake Gyllenhaal,"Action, Crime, Drama",2022,136.0,UA,6.1
390,Strange World,Don Hall,Jake Gyllenhaal,"Animation, Action, Adventure",2022,102.0,PG,5.7
391,Minority Report,Steven Spielberg,Tom Cruise,"Action, Crime, Mystery",2002,145.0,A,7.6
392,Conan the Destroyer,Richard Fleischer,Arnold Schwarzenegger,"Action, Adventure, Fantasy",1984,103.0,UA,5.9
393,Greenland,Ric Roman Waugh,Gerard Butler,"Action, Thriller",2020,119.0,UA,6.4
394,Triple Frontier,J.C. Chandor,Ben Affleck,"Action, Thriller",2019,125.0,18,6.5
395,X: First Class,Matthew Vaughn,James McAvoy,"Action, Sci-Fi",2011,131.0,UA,7.7
396,The Rock,Michael Bay,Sean Connery,"Action, Adventure, Thriller",1996,136.0,A,7.4
397,Mulan,Niki Caro,Liu Yifei,"Action, Adventure, Drama",2020,115.0,12+,5.8
398,"Lock, Stock and Two Smoking Barrels",Guy Ritchie,Jason Flemyng,"Action, Comedy, Crime",1998,107.0,A,8.1
399,The Adam Project,Shawn Levy,Ryan Reynolds,"Action, Adventure, Comedy",2022,106.0,13,6.7
